Time,CH0,CH1,CH2,CH3
16.0696,1.10123e+07,0,0,0
16.0698,1.10143e+07,0,0,0
16.07,1.10163e+07,0,0,0
16.0702,1.10183e+07,0,0,0
16.0704,1.10203e+07,0,0,0
16.0706,1.10223e+07,0,0,0
16.0708,1.10243e+07,0,0,0
16.071,1.10263e+07,0,0,0
16.0712,1.10283e+07,0,0,0
16.0714,1.10303e+07,0,0,0
16.0716,1.10323e+07,0,0,0
16.0718,1.10343e+07,0,0,0
16.072,1.10363e+07,0,0,0
16.0722,1.10383e+07,0,0,0
16.0724,1.10403e+07,0,0,0
16.0726,1.10423e+07,0,0,0
16.0728,1.10443e+07,0,0,0
16.073,1.10463e+07,0,0,0
16.0732,1.10483e+07,0,0,0
16.0734,1.10503e+07,0,0,0
16.0736,1.10523e+07,0,0,0
16.0738,1.10543e+07,0,0,0
16.074,1.10563e+07,0,0,0
16.0742,1.10583e+07,0,0,0
16.0744,1.10603e+07,0,0,0
16.0746,1.10623e+07,0,0,0
16.0748,1.10643e+07,0,0,0
16.075,1.10663e+07,0,0,0
16.0752,1.10683e+07,0,0,0
16.0754,1.10703e+07,0,0,0
16.0756,1.10723e+07,0,0,0
16.0758,1.10743e+07,0,0,0
16.076,1.10763e+07,0,0,0
16.0762,1.10783e+07,0,0,0
16.0764,1.10803e+07,0,0,0
16.0766,1.10823e+07,0,0,0
16.0768,1.10843e+07,0,0,0
16.077,1.10863e+07,0,0,0
16.0772,1.10883e+07,0,0,0
16.0774,1.10903e+07,0,0,0
16.0776,1.10923e+07,0,0,0
16.0778,1.10943e+07,0,0,0
16.078,1.10963e+07,0,0,0
16.0782,1.10983e+07,0,0,0
16.0784,1.11003e+07,0,0,0
16.0786,1.11023e+07,0,0,0
16.0788,1.11043e+07,0,0,0
16.079,1.11063e+07,0,0,0
16.0792,1.11083e+07,0,0,0
16.0794,1.11103e+07,0,0,0
16.0796,1.11123e+07,0,0,0
16.0798,1.11143e+07,0,0,0
16.08,1.11163e+07,0,0,0
16.0802,1.11183e+07,0,0,0
16.0804,1.11203e+07,0,0,0
16.0806,1.11223e+07,0,0,0
16.0808,1.11243e+07,0,0,0
16.081,1.11263e+07,0,0,0
16.0812,1.11283e+07,0,0,0
16.0814,1.11303e+07,0,0,0
16.0816,1.11323e+07,0,0,0
16.0818,1.11343e+07,0,0,0
16.082,1.11363e+07,0,0,0
16.0822,1.11383e+07,0,0,0
16.0824,1.11403e+07,0,0,0
16.0826,1.11423e+07,0,0,0
16.0828,1.11443e+07,0,0,0
16.083,1.11463e+07,0,0,0
16.0832,1.11483e+07,0,0,0
16.0834,1.11503e+07,0,0,0
16.0836,1.11523e+07,0,0,0
16.0838,1.11543e+07,0,0,0
16.084,1.11563e+07,0,0,0
16.0842,1.11583e+07,0,0,0
16.0844,1.11603e+07,0,0,0
16.0846,1.11623e+07,0,0,0
16.0848,1.11643e+07,0,0,0
16.085,1.11663e+07,0,0,0
16.0852,1.11683e+07,0,0,0
16.0854,1.11703e+07,0,0,0
16.0856,1.11723e+07,0,0,0
16.0858,1.11743e+07,0,0,0
16.086,1.11763e+07,0,0,0
16.0862,1.11783e+07,0,0,0
16.0864,1.11803e+07,0,0,0
16.0866,1.11823e+07,0,0,0
16.0868,1.11843e+07,0,0,0
16.087,1.11863e+07,0,0,0
16.0872,1.11883e+07,0,0,0
16.0874,1.11903e+07,0,0,0
16.0876,1.11923e+07,0,0,0
16.0878,1.11943e+07,0,0,0
16.088,1.11963e+07,0,0,0
16.0882,1.11983e+07,0,0,0
16.0884,1.12003e+07,0,0,0
16.0886,1.12023e+07,0,0,0
16.0888,1.12043e+07,0,0,0
16.089,1.12063e+07,0,0,0
16.0892,1.12083e+07,0,0,0
16.0894,1.12103e+07,0,0,0
16.0896,1.12123e+07,0,0,0
16.0898,1.12143e+07,0,0,0
16.09,1.12163e+07,0,0,0
16.0902,1.12183e+07,0,0,0
16.0904,1.12203e+07,0,0,0
16.0906,1.12223e+07,0,0,0
16.0908,1.12243e+07,0,0,0
16.091,1.12263e+07,0,0,0
16.0912,1.12283e+07,0,0,0
16.0914,1.12303e+07,0,0,0
16.0916,1.12323e+07,0,0,0
16.0918,1.12343e+07,0,0,0
16.092,1.12363e+07,0,0,0
16.0922,1.12383e+07,0,0,0
16.0924,1.12403e+07,0,0,0
16.0926,1.12423e+07,0,0,0
16.0928,1.12443e+07,0,0,0
16.093,1.12463e+07,0,0,0
16.0932,1.12483e+07,0,0,0
16.0934,1.12503e+07,0,0,0
16.0936,1.12523e+07,0,0,0
16.0938,1.12543e+07,0,0,0
16.094,1.12563e+07,0,0,0
16.0942,1.12583e+07,0,0,0
16.0944,1.12603e+07,0,0,0
16.0946,1.12623e+07,0,0,0
16.0948,1.12643e+07,0,0,0
16.095,1.12663e+07,0,0,0
16.0952,1.12683e+07,0,0,0
16.0954,1.12703e+07,0,0,0
16.0956,1.12723e+07,0,0,0
16.0958,1.12743e+07,0,0,0
16.096,1.12763e+07,0,0,0
16.0962,1.12783e+07,0,0,0
16.0964,1.12803e+07,0,0,0
16.0966,1.12823e+07,0,0,0
16.0968,1.12843e+07,0,0,0
16.097,1.12863e+07,0,0,0
16.0972,1.12883e+07,0,0,0
16.0974,1.12903e+07,0,0,0
16.0976,1.12923e+07,0,0,0
16.0978,1.12943e+07,0,0,0
16.098,1.12963e+07,0,0,0
16.0982,1.12983e+07,0,0,0
16.0984,1.13003e+07,0,0,0
16.0986,1.13023e+07,0,0,0
16.0988,1.13043e+07,0,0,0
16.099,1.13063e+07,0,0,0
16.0992,1.13083e+07,0,0,0
16.0994,1.13103e+07,0,0,0
16.0996,1.13123e+07,0,0,0
16.0998,1.13143e+07,0,0,0
16.1,1.13163e+07,0,0,0
16.1002,1.13183e+07,0,0,0
16.1004,1.13203e+07,0,0,0
16.1006,1.13223e+07,0,0,0
16.1008,1.13243e+07,0,0,0
16.101,1.13263e+07,0,0,0
16.1012,1.13283e+07,0,0,0
16.1014,1.13303e+07,0,0,0
16.1016,1.13323e+07,0,0,0
16.1018,1.13343e+07,0,0,0
16.102,1.13363e+07,0,0,0
16.1022,1.13383e+07,0,0,0
16.1024,1.13403e+07,0,0,0
16.1026,1.13423e+07,0,0,0
16.1028,1.13443e+07,0,0,0
16.103,1.13463e+07,0,0,0
16.1032,1.13483e+07,0,0,0
16.1034,1.13503e+07,0,0,0
16.1036,1.13523e+07,0,0,0
16.1038,1.13543e+07,0,0,0
16.104,1.13563e+07,0,0,0
16.1042,1.13583e+07,0,0,0
16.1044,1.13603e+07,0,0,0
16.1046,1.13623e+07,0,0,0
16.1048,1.13643e+07,0,0,0
16.105,1.13663e+07,0,0,0
16.1052,1.13683e+07,0,0,0
16.1054,1.13703e+07,0,0,0
16.1056,1.13723e+07,0,0,0
16.1058,1.13743e+07,0,0,0
16.106,1.13763e+07,0,0,0
16.1062,1.13783e+07,0,0,0
16.1064,1.13803e+07,0,0,0
16.1066,1.13823e+07,0,0,0
16.1068,1.13843e+07,0,0,0
16.107,1.13863e+07,0,0,0
16.1072,1.13883e+07,0,0,0
16.1074,1.13903e+07,0,0,0
16.1076,1.13923e+07,0,0,0
16.1078,1.13943e+07,0,0,0
16.108,1.13963e+07,0,0,0
16.1082,1.13983e+07,0,0,0
16.1084,1.14003e+07,0,0,0
16.1086,1.14023e+07,0,0,0
16.1088,1.14043e+07,0,0,0
16.109,1.14063e+07,0,0,0
16.1092,1.14083e+07,0,0,0
16.1094,1.14103e+07,0,0,0
16.1096,1.14123e+07,0,0,0
16.1098,1.14143e+07,0,0,0
16.11,1.14163e+07,0,0,0
16.1102,1.14183e+07,0,0,0
16.1104,1.14203e+07,0,0,0
16.1106,1.14223e+07,0,0,0
16.1108,1.14243e+07,0,0,0
16.111,1.14263e+07,0,0,0
16.1112,1.14283e+07,0,0,0
16.1114,1.14303e+07,0,0,0
16.1116,1.14323e+07,0,0,0
16.1118,1.14343e+07,0,0,0
16.112,1.14363e+07,0,0,0
16.1122,1.14383e+07,0,0,0
16.1124,1.14403e+07,0,0,0
16.1126,1.14423e+07,0,0,0
16.1128,1.14443e+07,0,0,0
16.113,1.14463e+07,0,0,0
16.1132,1.14483e+07,0,0,0
16.1134,1.14503e+07,0,0,0
16.1136,1.14523e+07,0,0,0
16.1138,1.14543e+07,0,0,0
16.114,1.14563e+07,0,0,0
16.1142,1.14583e+07,0,0,0
16.1144,1.14603e+07,0,0,0
16.1146,1.14623e+07,0,0,0
16.1148,1.14643e+07,0,0,0
16.115,1.14663e+07,0,0,0
16.1152,1.14683e+07,0,0,0
16.1154,1.14703e+07,0,0,0
16.1156,1.14723e+07,0,0,0
16.1158,1.14743e+07,0,0,0
16.116,1.14763e+07,0,0,0
16.1162,1.14783e+07,0,0,0
16.1164,1.14803e+07,0,0,0
16.1166,1.14823e+07,0,0,0
16.1168,1.14843e+07,0,0,0
16.117,1.14863e+07,0,0,0
16.1172,1.14883e+07,0,0,0
16.1174,1.14903e+07,0,0,0
16.1176,1.14923e+07,0,0,0
16.1178,1.14943e+07,0,0,0
16.118,1.14963e+07,0,0,0
16.1182,1.14983e+07,0,0,0
16.1184,1.15003e+07,0,0,0
16.1186,1.15023e+07,0,0,0
16.1188,1.15043e+07,0,0,0
16.119,1.15063e+07,0,0,0
16.1192,1.15083e+07,0,0,0
16.1194,1.15103e+07,0,0,0
16.1196,1.15123e+07,0,0,0
16.1198,1.15143e+07,0,0,0
16.12,1.15163e+07,0,0,0
16.1202,1.15183e+07,0,0,0
16.1204,1.15203e+07,0,0,0
16.1206,1.15223e+07,0,0,0
16.1208,1.15243e+07,0,0,0
16.121,1.15263e+07,0,0,0
16.1212,1.15283e+07,0,0,0
16.1214,1.15303e+07,0,0,0
16.1216,1.15323e+07,0,0,0
16.1218,1.15343e+07,0,0,0
16.122,1.15363e+07,0,0,0
16.1222,1.15383e+07,0,0,0
16.1224,1.15403e+07,0,0,0
16.1226,1.15423e+07,0,0,0
16.1228,1.15443e+07,0,0,0
16.123,1.15463e+07,0,0,0
16.1232,1.15483e+07,0,0,0
16.1234,1.15503e+07,0,0,0
16.1236,1.15523e+07,0,0,0
16.1238,1.15543e+07,0,0,0
16.124,1.15563e+07,0,0,0
16.1242,1.15583e+07,0,0,0
16.1244,1.15603e+07,0,0,0
16.1246,1.15623e+07,0,0,0
16.1248,1.15643e+07,0,0,0
16.125,1.15663e+07,0,0,0
16.1252,1.15683e+07,0,0,0
16.1254,1.15703e+07,0,0,0
16.1256,1.15723e+07,0,0,0
16.1258,1.15743e+07,0,0,0
16.126,1.15763e+07,0,0,0
16.1262,1.15783e+07,0,0,0
16.1264,1.15803e+07,0,0,0
16.1266,1.15823e+07,0,0,0
16.1268,1.15843e+07,0,0,0
16.127,1.15863e+07,0,0,0
16.1272,1.15883e+07,0,0,0
16.1274,1.15903e+07,0,0,0
16.1276,1.15923e+07,0,0,0
16.1278,1.15943e+07,0,0,0
16.128,1.15963e+07,0,0,0
16.1282,1.15983e+07,0,0,0
16.1284,1.16003e+07,0,0,0
16.1286,1.16023e+07,0,0,0
16.1288,1.16043e+07,0,0,0
16.129,1.16063e+07,0,0,0
16.1292,1.16083e+07,0,0,0
16.1294,1.16103e+07,0,0,0
16.1296,1.16123e+07,0,0,0
16.1298,1.16143e+07,0,0,0
16.13,1.16163e+07,0,0,0
16.1302,1.16183e+07,0,0,0
16.1304,1.16203e+07,0,0,0
16.1306,1.16223e+07,0,0,0
16.1308,1.16243e+07,0,0,0
16.131,1.16263e+07,0,0,0
16.1312,1.16283e+07,0,0,0
16.1314,1.16303e+07,0,0,0
16.1316,1.16323e+07,0,0,0
16.1318,1.16343e+07,0,0,0
16.132,1.16363e+07,0,0,0
16.1322,1.16383e+07,0,0,0
16.1324,1.16403e+07,0,0,0
16.1326,1.16423e+07,0,0,0
16.1328,1.16443e+07,0,0,0
16.133,1.16463e+07,0,0,0
16.1332,1.16483e+07,0,0,0
16.1334,1.16503e+07,0,0,0
16.1336,1.16523e+07,0,0,0
16.1338,1.16543e+07,0,0,0
16.134,1.16563e+07,0,0,0
16.1342,1.16583e+07,0,0,0
16.1344,1.16603e+07,0,0,0
16.1346,1.16623e+07,0,0,0
16.1348,1.16643e+07,0,0,0
16.135,1.16663e+07,0,0,0
16.1352,1.16683e+07,0,0,0
16.1354,1.16703e+07,0,0,0
16.1356,1.16723e+07,0,0,0
16.1358,1.16743e+07,0,0,0
16.136,1.16763e+07,0,0,0
16.1362,1.16783e+07,0,0,0
16.1364,1.16803e+07,0,0,0
16.1366,1.16823e+07,0,0,0
16.1368,1.16843e+07,0,0,0
16.137,1.16863e+07,0,0,0
16.1372,1.16883e+07,0,0,0
16.1374,1.16903e+07,0,0,0
16.1376,1.16923e+07,0,0,0
16.1378,1.16943e+07,0,0,0
16.138,1.16963e+07,0,0,0
16.1382,1.16983e+07,0,0,0
16.1384,1.17003e+07,0,0,0
16.1386,1.17023e+07,0,0,0
16.1388,1.17043e+07,0,0,0
16.139,1.17063e+07,0,0,0
16.1392,1.17083e+07,0,0,0
16.1394,1.17103e+07,0,0,0
16.1396,1.17123e+07,0,0,0
16.1398,1.17143e+07,0,0,0
16.14,1.17163e+07,0,0,0
16.1402,1.17183e+07,0,0,0
16.1404,1.17203e+07,0,0,0
16.1406,1.17223e+07,0,0,0
16.1408,1.17243e+07,0,0,0
16.141,1.17263e+07,0,0,0
16.1412,1.17283e+07,0,0,0
16.1414,1.17303e+07,0,0,0
16.1416,1.17323e+07,0,0,0
16.1418,1.17343e+07,0,0,0
16.142,1.17363e+07,0,0,0
16.1422,1.17383e+07,0,0,0
16.1424,1.17403e+07,0,0,0
16.1426,1.17423e+07,0,0,0
16.1428,1.17443e+07,0,0,0
16.143,1.17463e+07,0,0,0
16.1432,1.17483e+07,0,0,0
16.1434,1.17503e+07,0,0,0
16.1436,1.17523e+07,0,0,0
16.1438,1.17543e+07,0,0,0
16.144,1.17563e+07,0,0,0
16.1442,1.17583e+07,0,0,0
16.1444,1.17603e+07,0,0,0
16.1446,1.17623e+07,0,0,0
16.1448,1.17643e+07,0,0,0
16.145,1.17663e+07,0,0,0
16.1452,1.17683e+07,0,0,0
16.1454,1.17703e+07,0,0,0
16.1456,1.17723e+07,0,0,0
16.1458,1.17743e+07,0,0,0
16.146,1.17763e+07,0,0,0
16.1462,1.17783e+07,0,0,0
16.1464,1.17803e+07,0,0,0
16.1466,1.17823e+07,0,0,0
16.1468,1.17843e+07,0,0,0
16.147,1.17863e+07,0,0,0
16.1472,1.17883e+07,0,0,0
16.1474,1.17903e+07,0,0,0
16.1476,1.17923e+07,0,0,0
16.1478,1.17943e+07,0,0,0
16.148,1.17963e+07,0,0,0
16.1482,1.17983e+07,0,0,0
16.1484,1.18003e+07,0,0,0
16.1486,1.18023e+07,0,0,0
16.1488,1.18043e+07,0,0,0
16.149,1.18063e+07,0,0,0
16.1492,1.18083e+07,0,0,0
16.1494,1.18103e+07,0,0,0
16.1496,1.18123e+07,0,0,0
16.1498,1.18143e+07,0,0,0
16.15,1.18163e+07,0,0,0
16.1502,1.18183e+07,0,0,0
16.1504,1.18203e+07,0,0,0
16.1506,1.18223e+07,0,0,0
16.1508,1.18243e+07,0,0,0
16.151,1.18263e+07,0,0,0
16.1512,1.18283e+07,0,0,0
16.1514,1.18303e+07,0,0,0
16.1516,1.18323e+07,0,0,0
16.1518,1.18343e+07,0,0,0
16.152,1.18363e+07,0,0,0
16.1522,1.18383e+07,0,0,0
16.1524,1.18403e+07,0,0,0
16.1526,1.18423e+07,0,0,0
16.1528,1.18443e+07,0,0,0
16.153,1.18463e+07,0,0,0
16.1532,1.18483e+07,0,0,0
16.1534,1.18503e+07,0,0,0
16.1536,1.18523e+07,0,0,0
16.1538,1.18543e+07,0,0,0
16.154,1.18563e+07,0,0,0
16.1542,1.18583e+07,0,0,0
16.1544,1.18603e+07,0,0,0
16.1546,1.18623e+07,0,0,0
16.1548,1.18643e+07,0,0,0
16.155,1.18663e+07,0,0,0
16.1552,1.18683e+07,0,0,0
16.1554,1.18703e+07,0,0,0
16.1556,1.18723e+07,0,0,0
16.1558,1.18743e+07,0,0,0
16.156,1.18763e+07,0,0,0
16.1562,1.18783e+07,0,0,0
16.1564,1.18803e+07,0,0,0
16.1566,1.18823e+07,0,0,0
16.1568,1.18843e+07,0,0,0
16.157,1.18863e+07,0,0,0
16.1572,1.18883e+07,0,0,0
16.1574,1.18903e+07,0,0,0
16.1576,1.18923e+07,0,0,0
16.1578,1.18943e+07,0,0,0
16.158,1.18963e+07,0,0,0
16.1582,1.18983e+07,0,0,0
16.1584,1.19003e+07,0,0,0
16.1586,1.19023e+07,0,0,0
16.1588,1.19043e+07,0,0,0
16.159,1.19063e+07,0,0,0
16.1592,1.19083e+07,0,0,0
16.1594,1.19103e+07,0,0,0
16.1596,1.19123e+07,0,0,0
16.1598,1.19143e+07,0,0,0
16.16,1.19163e+07,0,0,0
16.1602,1.19183e+07,0,0,0
16.1604,1.19203e+07,0,0,0
16.1606,1.19223e+07,0,0,0
16.1608,1.19243e+07,0,0,0
16.161,1.19263e+07,0,0,0
16.1612,1.19283e+07,0,0,0
16.1614,1.19303e+07,0,0,0
16.1616,1.19323e+07,0,0,0
16.1618,1.19343e+07,0,0,0
16.162,1.19363e+07,0,0,0
16.1622,1.19383e+07,0,0,0
16.1624,1.19403e+07,0,0,0
16.1626,1.19423e+07,0,0,0
16.1628,1.19443e+07,0,0,0
16.163,1.19463e+07,0,0,0
16.1632,1.19483e+07,0,0,0
16.1634,1.19503e+07,0,0,0
16.1636,1.19523e+07,0,0,0
16.1638,1.19543e+07,0,0,0
16.164,1.19563e+07,0,0,0
16.1642,1.19583e+07,0,0,0
16.1644,1.19603e+07,0,0,0
16.1646,1.19623e+07,0,0,0
16.1648,1.19643e+07,0,0,0
16.165,1.19663e+07,0,0,0
16.1652,1.19683e+07,0,0,0
16.1654,1.19703e+07,0,0,0
16.1656,1.19723e+07,0,0,0
16.1658,1.19743e+07,0,0,0
16.166,1.19763e+07,0,0,0
16.1662,1.19783e+07,0,0,0
16.1664,1.19803e+07,0,0,0
16.1666,1.19823e+07,0,0,0
16.1668,1.19843e+07,0,0,0
16.167,1.19863e+07,0,0,0
16.1672,1.19883e+07,0,0,0
16.1674,1.19903e+07,0,0,0
16.1676,1.19923e+07,0,0,0
16.1678,1.19943e+07,0,0,0
16.168,1.19963e+07,0,0,0
16.1682,1.19983e+07,0,0,0
16.1684,1.20003e+07,0,0,0
16.1686,1.20023e+07,0,0,0
16.1688,1.20043e+07,0,0,0
16.169,1.20063e+07,0,0,0
16.1692,1.20083e+07,0,0,0
16.1694,1.20103e+07,0,0,0
16.1696,1.20123e+07,0,0,0
16.1698,1.20143e+07,0,0,0
16.17,1.20163e+07,0,0,0
16.1702,1.20183e+07,0,0,0
16.1704,1.20203e+07,0,0,0
16.1706,1.20223e+07,0,0,0
16.1708,1.20243e+07,0,0,0
16.171,1.20263e+07,0,0,0
16.1712,1.20283e+07,0,0,0
16.1714,1.20303e+07,0,0,0
16.1716,1.20323e+07,0,0,0
16.1718,1.20343e+07,0,0,0
16.172,1.20363e+07,0,0,0
16.1722,1.20383e+07,0,0,0
16.1724,1.20403e+07,0,0,0
16.1726,1.20423e+07,0,0,0
16.1728,1.20443e+07,0,0,0
16.173,1.20463e+07,0,0,0
16.1732,1.20483e+07,0,0,0
16.1734,1.20503e+07,0,0,0
16.1736,1.20523e+07,0,0,0
16.1738,1.20543e+07,0,0,0
16.174,1.20563e+07,0,0,0
16.1742,1.20583e+07,0,0,0
16.1744,1.20603e+07,0,0,0
16.1746,1.20623e+07,0,0,0
16.1748,1.20643e+07,0,0,0
16.175,1.20663e+07,0,0,0
16.1752,1.20683e+07,0,0,0
16.1754,1.20703e+07,0,0,0
16.1756,1.20723e+07,0,0,0
16.1758,1.20743e+07,0,0,0
16.176,1.20763e+07,0,0,0
16.1762,1.20783e+07,0,0,0
16.1764,1.20803e+07,0,0,0
16.1766,1.20823e+07,0,0,0
16.1768,1.20843e+07,0,0,0
16.177,1.20863e+07,0,0,0
16.1772,1.20883e+07,0,0,0
16.1774,1.20903e+07,0,0,0
16.1776,1.20923e+07,0,0,0
16.1778,1.20943e+07,0,0,0
16.178,1.20963e+07,0,0,0
16.1782,1.20983e+07,0,0,0
16.1784,1.21003e+07,0,0,0
16.1786,1.21023e+07,0,0,0
16.1788,1.21043e+07,0,0,0
16.179,1.21063e+07,0,0,0
16.1792,1.21083e+07,0,0,0
16.1794,1.21103e+07,0,0,0
16.1796,1.21123e+07,0,0,0
16.1798,1.21143e+07,0,0,0
16.18,1.21163e+07,0,0,0
16.1802,1.21183e+07,0,0,0
16.1804,1.21203e+07,0,0,0
16.1806,1.21223e+07,0,0,0
16.1808,1.21243e+07,0,0,0
16.181,1.21263e+07,0,0,0
16.1812,1.21283e+07,0,0,0
16.1814,1.21303e+07,0,0,0
16.1816,1.21323e+07,0,0,0
16.1818,1.21343e+07,0,0,0
16.182,1.21363e+07,0,0,0
16.1822,1.21383e+07,0,0,0
16.1824,1.21403e+07,0,0,0
16.1826,1.21423e+07,0,0,0
16.1828,1.21443e+07,0,0,0
16.183,1.21463e+07,0,0,0
16.1832,1.21483e+07,0,0,0
16.1834,1.21503e+07,0,0,0
16.1836,1.21523e+07,0,0,0
16.1838,1.21543e+07,0,0,0
16.184,1.21563e+07,0,0,0
16.1842,1.21583e+07,0,0,0
16.1844,1.21603e+07,0,0,0
16.1846,1.21623e+07,0,0,0
16.1848,1.21643e+07,0,0,0
16.185,1.21663e+07,0,0,0
16.1852,1.21683e+07,0,0,0
16.1854,1.21703e+07,0,0,0
16.1856,1.21723e+07,0,0,0
16.1858,1.21743e+07,0,0,0
16.186,1.21763e+07,0,0,0
16.1862,1.21783e+07,0,0,0
16.1864,1.21803e+07,0,0,0
16.1866,1.21823e+07,0,0,0
16.1868,1.21843e+07,0,0,0
16.187,1.21863e+07,0,0,0
16.1872,1.21883e+07,0,0,0
16.1874,1.21903e+07,0,0,0
16.1876,1.21923e+07,0,0,0
16.1878,1.21943e+07,0,0,0
16.188,1.21963e+07,0,0,0
16.1882,1.21983e+07,0,0,0
16.1884,1.22003e+07,0,0,0
16.1886,1.22023e+07,0,0,0
16.1888,1.22043e+07,0,0,0
16.189,1.22063e+07,0,0,0
16.1892,1.22083e+07,0,0,0
16.1894,1.22103e+07,0,0,0
16.1896,1.22123e+07,0,0,0
16.1898,1.22143e+07,0,0,0
16.19,1.22163e+07,0,0,0
16.1902,1.22183e+07,0,0,0
16.1904,1.22203e+07,0,0,0
16.1906,1.22223e+07,0,0,0
16.1908,1.22243e+07,0,0,0
16.191,1.22263e+07,0,0,0
16.1912,1.22283e+07,0,0,0
16.1914,1.22303e+07,0,0,0
16.1916,1.22323e+07,0,0,0
16.1918,1.22343e+07,0,0,0
16.192,1.22363e+07,0,0,0
16.1922,1.22383e+07,0,0,0
16.1924,1.22403e+07,0,0,0
16.1926,1.22423e+07,0,0,0
16.1928,1.22443e+07,0,0,0
16.193,1.22463e+07,0,0,0
16.1932,1.22483e+07,0,0,0
16.1934,1.22503e+07,0,0,0
16.1936,1.22523e+07,0,0,0
16.1938,1.22543e+07,0,0,0
16.194,1.22563e+07,0,0,0
16.1942,1.22583e+07,0,0,0
16.1944,1.22603e+07,0,0,0
16.1946,1.22623e+07,0,0,0
16.1948,1.22643e+07,0,0,0
16.195,1.22663e+07,0,0,0
16.1952,1.22683e+07,0,0,0
16.1954,1.22703e+07,0,0,0
16.1956,1.22723e+07,0,0,0
16.1958,1.22743e+07,0,0,0
16.196,1.22763e+07,0,0,0
16.1962,1.22783e+07,0,0,0
16.1964,1.22803e+07,0,0,0
16.1966,1.22823e+07,0,0,0
16.1968,1.22843e+07,0,0,0
16.197,1.22863e+07,0,0,0
16.1972,1.22883e+07,0,0,0
16.1974,1.22903e+07,0,0,0
16.1976,1.22923e+07,0,0,0
16.1978,1.22943e+07,0,0,0
16.198,1.22963e+07,0,0,0
16.1982,1.22983e+07,0,0,0
16.1984,1.23003e+07,0,0,0
16.1986,1.23023e+07,0,0,0
16.1988,1.23043e+07,0,0,0
16.199,1.23063e+07,0,0,0
16.1992,1.23083e+07,0,0,0
16.1994,1.23103e+07,0,0,0
16.1996,1.23123e+07,0,0,0
16.1998,1.23143e+07,0,0,0
16.2,1.23163e+07,0,0,0
16.2002,1.23183e+07,0,0,0
16.2004,1.23203e+07,0,0,0
16.2006,1.23223e+07,0,0,0
16.2008,1.23243e+07,0,0,0
16.201,1.23263e+07,0,0,0
16.2012,1.23283e+07,0,0,0
16.2014,1.23303e+07,0,0,0
16.2016,1.23323e+07,0,0,0
16.2018,1.23343e+07,0,0,0
16.202,1.23363e+07,0,0,0
16.2022,1.23383e+07,0,0,0
16.2024,1.23403e+07,0,0,0
16.2026,1.23423e+07,0,0,0
16.2028,1.23443e+07,0,0,0
16.203,1.23463e+07,0,0,0
16.2032,1.23483e+07,0,0,0
16.2034,1.23503e+07,0,0,0
16.2036,1.23523e+07,0,0,0
16.2038,1.23543e+07,0,0,0
16.204,1.23563e+07,0,0,0
16.2042,1.23583e+07,0,0,0
16.2044,1.23603e+07,0,0,0
16.2046,1.23623e+07,0,0,0
16.2048,1.23643e+07,0,0,0
16.205,1.23663e+07,0,0,0
16.2052,1.23683e+07,0,0,0
16.2054,1.23703e+07,0,0,0
16.2056,1.23723e+07,0,0,0
16.2058,1.23743e+07,0,0,0
16.206,1.23763e+07,0,0,0
16.2062,1.23783e+07,0,0,0
16.2064,1.23803e+07,0,0,0
16.2066,1.23823e+07,0,0,0
16.2068,1.23843e+07,0,0,0
16.207,1.23863e+07,0,0,0
16.2072,1.23883e+07,0,0,0
16.2074,1.23903e+07,0,0,0
16.2076,1.23923e+07,0,0,0
16.2078,1.23943e+07,0,0,0
16.208,1.23963e+07,0,0,0
16.2082,1.23983e+07,0,0,0
16.2084,1.24003e+07,0,0,0
16.2086,1.24023e+07,0,0,0
16.2088,1.24043e+07,0,0,0
16.209,1.24063e+07,0,0,0
16.2092,1.24083e+07,0,0,0
16.2094,1.24103e+07,0,0,0
16.2096,1.24123e+07,0,0,0
16.2098,1.24143e+07,0,0,0
16.21,1.24163e+07,0,0,0
16.2102,1.24183e+07,0,0,0
16.2104,1.24203e+07,0,0,0
16.2106,1.24223e+07,0,0,0
16.2108,1.24243e+07,0,0,0
16.211,1.24263e+07,0,0,0
16.2112,1.24283e+07,0,0,0
16.2114,1.24303e+07,0,0,0
16.2116,1.24323e+07,0,0,0
16.2118,1.24343e+07,0,0,0
16.212,1.24363e+07,0,0,0
16.2122,1.24383e+07,0,0,0
16.2124,1.24403e+07,0,0,0
16.2126,1.24423e+07,0,0,0
16.2128,1.24443e+07,0,0,0
16.213,1.24463e+07,0,0,0
16.2132,1.24483e+07,0,0,0
16.2134,1.24503e+07,0,0,0
16.2136,1.24523e+07,0,0,0
16.2138,1.24543e+07,0,0,0
16.214,1.24563e+07,0,0,0
16.2142,1.24583e+07,0,0,0
16.2144,1.24603e+07,0,0,0
16.2146,1.24623e+07,0,0,0
16.2148,1.24643e+07,0,0,0
16.215,1.24663e+07,0,0,0
16.2152,1.24683e+07,0,0,0
16.2154,1.24703e+07,0,0,0
16.2156,1.24723e+07,0,0,0
16.2158,1.24743e+07,0,0,0
16.216,1.24763e+07,0,0,0
16.2162,1.24783e+07,0,0,0
16.2164,1.24803e+07,0,0,0
16.2166,1.24823e+07,0,0,0
16.2168,1.24843e+07,0,0,0
16.217,1.24863e+07,0,0,0
16.2172,1.24883e+07,0,0,0
16.2174,1.24903e+07,0,0,0
16.2176,1.24923e+07,0,0,0
16.2178,1.24943e+07,0,0,0
16.218,1.24963e+07,0,0,0
